product,category,slug,material,meta_title,meta_description,size,colour,sku,price,pac_size
1/2 Pint to Line Home Compostable Paper Cup UKCA Marked,cold-cups-and-lids,half-pint-to-line-compostable-paper-cups-ukca-marked,Paper,"Disposable Cold Drink Cups - Eco-Friendly & Recyclable - afida 
","Shop Disposable Cold Drink Cups – Eco-friendly, recyclable, and perfect for takeaway. Order now for bulk savings and fast delivery!
",,White,UKMRHFP,131.76,1000
4-Fold 2-ply Dinner Napkins,napkins,dinner-napkins-4-fold-2-ply,Paper,Table Setting Napkins Black 2 Ply – 40cm x 40cm - afida,"Upgrade your dining with black 2 ply table setting napkins 40x40cm. Perfect for events and weddings. Shop now for stylish table settings!",,Black,4FDINBL,68.21,2000
4-Fold 2-ply Dinner Napkins,napkins,dinner-napkins-4-fold-2-ply,Paper,Table Setting Napkins Black 2 Ply – 40cm x 40cm - afida,"Upgrade your dining with black 2 ply table setting napkins 40x40cm. Perfect for events and weddings. Shop now for stylish table settings!",,White,4FDINWH,51.76,2000
8oz Kraft Soup Container,takeaway-containers,kraft-soup-containers,Kraft,250 Disposable Soup Cups with Lids (227ml/8oz) - afida ,"Get 250 disposable soup cups with lids (227ml/8oz). Perfect for takeaway, recyclable, and eco-friendly. Order now for bulk savings!",,Kraft,8SOUPCK,35.73,500
Bagasse Sip Lid for Hot Cup,hot-cups-extras,recyclable-sip-lid-hot-cup,Bagasse,Paper Coffee Cup Lids – Sip Lid for Hot Cups 80mm - afida ,"Buy 80mm paper coffee cup lids with a sip-through design. Perfect lids for hot cups and takeaway drinks. Order now for reliable, disposable cup covers!",8oz,White,8BL-PC,49.82,1000
Bagasse Sip Lid for Hot Cup,hot-cups-extras,recyclable-sip-lid-hot-cup,Bagasse,Paper Coffee Cup Lids – Sip Lid for Hot Cups 80mm - afida ,"Buy 80mm paper coffee cup lids with a sip-through design. Perfect lids for hot cups and takeaway drinks. Order now for reliable, disposable cup covers!",12oz,White,12BL-PC,54.06,1000
Bamboo Cocktail Napkins,napkins,bamboo-cocktail-napkins,Bamboo,Organic disposable & eco table napkins 25cm - afida ,"Shop organic disposable pads and 25cm compostable cocktail napkins—perfect for eco table settings. Choose a sustainable style. Order yours today!
",,Natural/Beige,BB-BOX-NAP,40.8,2400
Bamboo Pulp Boba Straws - Wrapped,straws,bamboo-pulp-boba-straws-wrapped,Bamboo Pulp,Sustainable Straws – Eco-Friendly Bamboo & Disposable - Afida,"Explore our eco-friendly, disposable bamboo pulp straws, made from 100% biodegradable bamboo pulp. Perfect for personal use or businesses, with wholesale options at affordable prices.",12mm x 210mm,Natural/Beige,BB-PULP-BOB,118.2,2400
Bamboo Pulp Straws,straws,bamboo-pulp-straws,Bamboo Pulp,Sustainable Straws – Eco-Friendly Bamboo & Disposable - Afida,"Explore our eco-friendly, disposable bamboo pulp straws, made from 100% biodegradable bamboo pulp. Perfect for personal use or businesses, with wholesale options at affordable prices.",10mm x 200mm,Natural/Beige,BB-PULP-10M,147,3600
Bamboo Pulp Straws,straws,bamboo-pulp-straws,Bamboo Pulp,Sustainable Straws – Eco-Friendly Bamboo & Disposable - Afida,"Explore our eco-friendly, disposable bamboo pulp straws, made from 100% biodegradable bamboo pulp. Perfect for personal use or businesses, with wholesale options at affordable prices.","6mm x 150mm - pack of 10,000",Natural/Beige,BB-PULP-15-L,170,10000
Bamboo Pulp Straws,straws,bamboo-pulp-straws,Bamboo Pulp,Sustainable Straws – Eco-Friendly Bamboo & Disposable - Afida,"Explore our eco-friendly, disposable bamboo pulp straws, made from 100% biodegradable bamboo pulp. Perfect for personal use or businesses, with wholesale options at affordable prices.","6mm x 150mm - pack of 2,500",Natural/Beige,BB-PULP-15,40,2500
Bamboo Pulp Straws,straws,bamboo-pulp-straws,Bamboo Pulp,Sustainable Straws – Eco-Friendly Bamboo & Disposable - Afida,"Explore our eco-friendly, disposable bamboo pulp straws, made from 100% biodegradable bamboo pulp. Perfect for personal use or businesses, with wholesale options at affordable prices.","6mm x 150mm - pack of 5,000",Natural/Beige,BB-PULP-15-M,90,5000
Bamboo Pulp Straws,straws,bamboo-pulp-straws,Bamboo Pulp,Sustainable Straws – Eco-Friendly Bamboo & Disposable - Afida,"Explore our eco-friendly, disposable bamboo pulp straws, made from 100% biodegradable bamboo pulp. Perfect for personal use or businesses, with wholesale options at affordable prices.","6mm x 200mm - pack of 10,000",Natural/Beige,BB-PULP-20-L,180,10000
Bamboo Pulp Straws,straws,bamboo-pulp-straws,Bamboo Pulp,Sustainable Straws – Eco-Friendly Bamboo & Disposable - Afida,"Explore our eco-friendly, disposable bamboo pulp straws, made from 100% biodegradable bamboo pulp. Perfect for personal use or businesses, with wholesale options at affordable prices.","6mm x 200mm - pack of 5,000",Natural/Beige,BB-PULP-20-M,96.5,5000
Bamboo Pulp Straws,straws,bamboo-pulp-straws,Bamboo Pulp,Sustainable Straws – Eco-Friendly Bamboo & Disposable - Afida,"Explore our eco-friendly, disposable bamboo pulp straws, made from 100% biodegradable bamboo pulp. Perfect for personal use or businesses, with wholesale options at affordable prices.",8mm x 200mm,Natural/Beige,BB-PULP-JUM,150.49,5000
Bio Fibre Straws,straws,bamboo-fibre-straws,Bamboo Fibre,"6mm x 200mm Black Bio Fibre Straws - Disposable - Eco Maniacs / Afida
","Explore our eco-friendly, disposable bio fibre straws, made from 100% biodegradable materials. Perfect for personal use or businesses, with wholesale options at affordable prices.",6mm x 150mm,Black,BB-FBRBL-15,69.56,2500
Bio Fibre Straws,straws,bamboo-fibre-straws,Bamboo Fibre,"6mm x 200mm Black Bio Fibre Straws - Disposable - Eco Maniacs / Afida
","Explore our eco-friendly, disposable bio fibre straws, made from 100% biodegradable materials. Perfect for personal use or businesses, with wholesale options at affordable prices.",6mm x 200mm,Black,BB-FBRBL-20,78.62,2500
Bio Fibre Straws,straws,bamboo-fibre-straws,Bamboo Fibre,"6mm x 200mm Black Bio Fibre Straws - Disposable - Eco Maniacs / Afida
","Explore our eco-friendly, disposable bio fibre straws, made from 100% biodegradable materials. Perfect for personal use or businesses, with wholesale options at affordable prices.",6mm x 150mm,Natural/Beige,BB-FBRN-15,69.56,2500
Bio Fibre Straws,straws,bamboo-fibre-straws,Bamboo Fibre,"6mm x 200mm Black Bio Fibre Straws - Disposable - Eco Maniacs / Afida
","Explore our eco-friendly, disposable bio fibre straws, made from 100% biodegradable materials. Perfect for personal use or businesses, with wholesale options at affordable prices.",6mm x 200mm,Natural/Beige,BB-FBRN-20,78.62,2500
Compostable Disposable Wooden Fork,takeaway-extras,compostable-wooden-fork,Wood,"Compostable Wooden Fork 160mm/6.3"" - Eco-Friendly - afida","Order now for eco-friendly, compostable wooden forks (160mm/6.3"") and make your dining sustainable with our biodegradable disposable forks!",,Natural,WCFRK,18.48,1000
Compostable Disposable Wooden Knife,takeaway-extras,compostable-wooden-knife,Wood,"Compostable Wooden Knife 160mm - Eco-Friendly Cutlery - afida","Shop eco-friendly disposable wooden cutlery. Our biodegradable disposable cutlery is compostable cutlery UK. Order now for sustainable dining solutions!
",,Natural,WCKNF,18.48,1000
Compostable Disposable Wooden Spoon,takeaway-extras,compostable-wooden-spoon,Wood,"Eco-Friendly Disposable Wooden Spoons 160mm/6.3"" - afida","Shop Eco-Friendly Disposable Wooden Spoons (160mm/6.3""). Biodegradable, compostable, and perfect for UK events. Order now for sustainable cutlery solutions!",,Natural,WCSPN,18.48,1000
Compostable Wooden Cutlery Kit (Fork/Knife/Spoon/Napkin),takeaway-extras,compostable-wooden-cutlery-kit-forks-knives-spoons,Wood,"Eco-Friendly Cutlery Set - Compostable Wooden Kit - afida","Shop our eco-friendly cutlery set: compostable wooden fork, knife, spoon, and napkin. Perfect for sustainable dining. Order now for eco-conscious meals!",,Natural,WFKPNK,39.6,250
Dinner Napkins,napkins,dinner-napkins,Paper,8 Fold White 3ply Dinner Napkins 40cm x 40cm | AFIDA,8 Fold White 3 Ply Dinner Napkins 40cm x 40cm - afida,8-Fold 3-Ply,White,8FDINWH,53.82,2000
Double Wall Ripple Paper Hot Cup,hot-cups,paper-hot-cups-double-ripple-wall,Paper,12oz/340ml Disposable Double Wall Ripple Paper Hot Cup - Black,"Disposable Cups for Hot Drinks – 12oz Eco Friendly - afida ",12oz/340ml,Black,12BRDW,45.32,500
Double Wall Ripple Paper Hot Cup,hot-cups,paper-hot-cups-double-ripple-wall,Paper,12oz/340ml Disposable Double Wall Ripple Paper Hot Cup - Black,"Disposable Cups for Hot Drinks – 12oz Eco Friendly - afida ",16oz/455ml,Black,16BRDW,48.63,500
Double Wall Ripple Paper Hot Cup,hot-cups,paper-hot-cups-double-ripple-wall,Paper,12oz/340ml Disposable Double Wall Ripple Paper Hot Cup - Black,"Disposable Cups for Hot Drinks – 12oz Eco Friendly - afida ",4oz/114ml,Black,4BRDW,46.25,1000
Double Wall Ripple Paper Hot Cup,hot-cups,paper-hot-cups-double-ripple-wall,Paper,12oz/340ml Disposable Double Wall Ripple Paper Hot Cup - Black,"Disposable Cups for Hot Drinks – 12oz Eco Friendly - afida ",8oz/227ml,Black,8BRDW,37.12,500
Double Wall Ripple Paper Hot Cup,hot-cups,paper-hot-cups-double-ripple-wall,Paper,12oz/340ml Disposable Double Wall Ripple Paper Hot Cup - Black,"Disposable Cups for Hot Drinks – 12oz Eco Friendly - afida ",12oz / 340ml,Kraft,12KRDW,45.32,500
Double Wall Ripple Paper Hot Cup,hot-cups,paper-hot-cups-double-ripple-wall,Paper,12oz/340ml Disposable Double Wall Ripple Paper Hot Cup - Black,"Disposable Cups for Hot Drinks – 12oz Eco Friendly - afida ",16oz / 455ml,Kraft,16KRDW,45.63,500
Double Wall Ripple Paper Hot Cup,hot-cups,paper-hot-cups-double-ripple-wall,Paper,12oz/340ml Disposable Double Wall Ripple Paper Hot Cup - Black,"Disposable Cups for Hot Drinks – 12oz Eco Friendly - afida ",8oz / 227ml,Kraft,8KRDW,36.12,500
Double Wall Ripple Paper Hot Cup,hot-cups,paper-hot-cups-double-ripple-wall,Paper,12oz/340ml Disposable Double Wall Ripple Paper Hot Cup - Black,"Disposable Cups for Hot Drinks – 12oz Eco Friendly - afida ",4oz / 110ml,Kraft,4KRDW,46.25,1000
8oz Double Wall Paper Hot Cup,hot-cups,paper-hot-cups-double-wall,Paper,"8oz/227ml Disposable Double Wall White Paper Hot Cup - White
",Bulk Paper Coffee Cups - 8oz Double Wall Hot Cup - afida,8oz/227ml,White,8-DWC-W,43.77,500
12oz Double Wall Paper Hot Cup,hot-cups,paper-hot-cups-double-wall,Paper,"12oz/340ml Disposable Double Wall White Paper Hot Cup - White
","12oz Hot Drink Paper Cups - Eco Friendly Disposable - afida",12oz / 340ml,White,12-DWC-W,46.54,500
Kraft Takeaway Bag,takeaway-extras,kraft-takeaway-bag,Kraft,"Brown Kraft Takeaway Bags with Flat Handles - Large - Afida 
","Shop brown paper takeaway bags with flat handles. Large kraft bags, perfect for custom branding, gift packaging, and more. Durable and eco-friendly.
",Large,Kraft,LRKTB,27.92,250
Kraft Takeaway Bag,takeaway-extras,kraft-takeaway-bag,Kraft,"Brown Kraft Takeaway Bags with Flat Handles - Large - Afida 
","Shop brown paper takeaway bags with flat handles. Large kraft bags, perfect for custom branding, gift packaging, and more. Durable and eco-friendly.
",Medium,Kraft,MRKTB,23.42,250
Luxury Airlaid Tablin Pop In Napkin 40cm 8 Fold,napkins,luxury-airlaid-tablin-pop-napkin-40cm-8-fold,Paper,8 Fold White Tablin Pop In Airlaid Dinner Napkins 40cm x 40cm - afida,Shop 8 fold white 3 ply dinner napkins 40x40cm – ideal for events & dining. Add elegance to your table. Order now for fast delivery!,,White,APIN-8-W,50.64,500
No.1 Kraft Deli Box 755ml/26oz,takeaway-containers,kraft-deli-box,Kraft,Eco Friendly Kraft Boxes - Deli Box (26oz) Compostable - afida,"Shop eco-friendly kraft boxes (26oz) for takeaway food packaging. Compostable, biodegradable and sustainable in the UK. Order now!",755ml/26oz,Kraft,NO1KDV,49.24,450
No.3 Kraft Deli Box 1900ml/69oz,takeaway-containers,kraft-deli-box,Kraft,Eco Friendly Kraft Boxes - Deli Box (69oz) Compostable - afida,"Shop eco-friendly kraft boxes (69oz) for takeaway packaging. Compostable & biodegradable deli boxes, perfect for sustainable food packaging in the UK.
",1900ml/69oz,Kraft,NO3KDV,43.09,200
No.8 Kraft Deli Box 1300ml/49oz,takeaway-containers,kraft-deli-box,Kraft,1300ml/49oz Kraft Recyclable Food Containers Box - afida,"Eco-friendly 1300ml/49oz recyclable food containers perfect for takeaway packaging. Order now for sustainable, leakproof, and reliable food storage!",1300ml/49oz,Kraft,NO8KDV,52,300
Paper Cocktail Napkins,napkins,paper-cocktail-napkins,Paper,White Napkins 2ply – Dinner & Table Use - afida,"White napkins 2ply 25cm – perfect for dinner, folding, and table settings. Add style to any event. Order now for elegant table presentation!",24cm x 24cm,White,PCNWH,49.5,2000
Paper Ice Cream Cups,ice-cream,paper-ice-cream-cups,Paper,,,4oz/118ml ,White,5PICC,£69.23,1000
Paper Ice Cream Cups,ice-cream,paper-ice-cream-cups,Paper,,,8oz/240ml,White,8PICC,£58.05,500
Pint to Line Home Compostable Paper Cup UKCA Marked,cold-cups-and-lids,pint-to-line-compostable-paper-cups-ukca-marked,Paper,"Disposable Cold Drink Cups - Eco-Friendly & Recyclable - afida 
","Shop Disposable Cold Drink Cups – Eco-friendly, recyclable, and perfect for takeaway. Order now for bulk savings and fast delivery!
",,White,UKMRFP,142.8,1000
Pizza Box,pizza-boxes,pizza-box,Kraft,Pizza boxes bulk 240x240mm – eco Kraft packaging - afida ,"Shop pizza boxes bulk 240x240mm – eco-friendly Kraft packaging for takeaways & pizzerias. Durable, recyclable & ready to ship. Order yours today!"," 9"" / 40x240mm",Kraft,9PIZBKR,16.97,100
Pizza Box,pizza-boxes,pizza-box,Kraft,Pizza boxes bulk 240x240mm – eco Kraft packaging - afida ,"Shop pizza boxes bulk 240x240mm – eco-friendly Kraft packaging for takeaways & pizzerias. Durable, recyclable & ready to ship. Order yours today!","""7'' / 195x195mm",Kraft,7PIZBKR,13.45,100
Pizza Box,pizza-boxes,pizza-box,Kraft,Pizza boxes bulk 240x240mm – eco Kraft packaging - afida ,"Shop pizza boxes bulk 240x240mm – eco-friendly Kraft packaging for takeaways & pizzerias. Durable, recyclable & ready to ship. Order yours today!","10"" / 255 x 255mm",Kraft,10PIZBKR,17.73,100
Pizza Box,pizza-boxes,pizza-box,Kraft,Pizza boxes bulk 240x240mm – eco Kraft packaging - afida ,"Shop pizza boxes bulk 240x240mm – eco-friendly Kraft packaging for takeaways & pizzerias. Durable, recyclable & ready to ship. Order yours today!","12"" / 310 x 310mm",Kraft,12PIZBKR,22.83,100
Pizza Box,pizza-boxes,pizza-box,Kraft,Pizza boxes bulk 240x240mm – eco Kraft packaging - afida ,"Shop pizza boxes bulk 240x240mm – eco-friendly Kraft packaging for takeaways & pizzerias. Durable, recyclable & ready to ship. Order yours today!","14"" / 360 x 360mm",Kraft,14PIZBKR,28.29,50
Pizza Box,pizza-boxes,pizza-box,Kraft,Pizza boxes bulk 240x240mm – eco Kraft packaging - afida ,"Shop pizza boxes bulk 240x240mm – eco-friendly Kraft packaging for takeaways & pizzerias. Durable, recyclable & ready to ship. Order yours today!"," 9"" / 40x240mm",White,9PIZBWH,18.97,100
Pizza Box,pizza-boxes,pizza-box,Kraft,Pizza boxes bulk 240x240mm – eco Kraft packaging - afida ,"Shop pizza boxes bulk 240x240mm – eco-friendly Kraft packaging for takeaways & pizzerias. Durable, recyclable & ready to ship. Order yours today!","""7'' / 195x195mm",White,7PIZBWH,15.45,100
Pizza Box,pizza-boxes,pizza-box,Kraft,Pizza boxes bulk 240x240mm – eco Kraft packaging - afida ,"Shop pizza boxes bulk 240x240mm – eco-friendly Kraft packaging for takeaways & pizzerias. Durable, recyclable & ready to ship. Order yours today!","10"" / 255 x 255mm",White,10PIZBWH,19.73,100
Pizza Box,pizza-boxes,pizza-box,Kraft,Pizza boxes bulk 240x240mm – eco Kraft packaging - afida ,"Shop pizza boxes bulk 240x240mm – eco-friendly Kraft packaging for takeaways & pizzerias. Durable, recyclable & ready to ship. Order yours today!","12"" / 310 x 310mm",White,12PIZBWH,24.83,100
Pizza Box,pizza-boxes,pizza-box,Kraft,Pizza boxes bulk 240x240mm – eco Kraft packaging - afida ,"Shop pizza boxes bulk 240x240mm – eco-friendly Kraft packaging for takeaways & pizzerias. Durable, recyclable & ready to ship. Order yours today!","14"" / 360 x 360mm",White,14PIZBWH,30.29,50
Rectangular Kraft Food Bowl,takeaway-containers,rectangular-kraft-food-bowl,Kraft,"Biodegradable Food Containers – 500ml Kraft Bowl - afida
","Shop 500ml kraft biodegradable food containers – eco-friendly, leak-proof & perfect for takeaway. Order now for sustainable food packaging!",500ml,Kraft,5MLREC,38.72,300
Rectangular Kraft Food Bowl,takeaway-containers,rectangular-kraft-food-bowl,Kraft,"Biodegradable Food Containers – 500ml Kraft Bowl - afida
","Shop 500ml kraft biodegradable food containers – eco-friendly, leak-proof & perfect for takeaway. Order now for sustainable food packaging!",750ml,Kraft,75MLREC,40.45,300
Recyclable Pulp Fibre 2-Cup Carrier Tray,hot-cups-extras,recyclable-pulp-fibre-2-cup-carrier-tray,Pulp Fibre,Eco-Friendly 2-Cup Coffee Carrier Tray Holder - afida,"Shop eco friendly 2 cup carrier trays, coffee cup holders & disposable cup trays. Ideal for takeaway, bicycles & coffee shops. Order sustainable now!",,Natural,RCC2C,24.89,360
Recyclable Sip Lid for Hot Cup,hot-cups-extras,recyclable-sip-lid-hot-cup,Plastic,Disposable coffee cup lids for takeaway drinks - afida,Shop durable disposable coffee cup lids with sip-through design. Perfect for takeaway. Stock up now and keep your drinks safe and spill-free!,4oz,Black,PLPC62B,32.28,1000
Recyclable Sip Lid for Hot Cup,hot-cups-extras,recyclable-sip-lid-hot-cup,Plastic,Disposable coffee cup lids for takeaway drinks - afida,Shop durable disposable coffee cup lids with sip-through design. Perfect for takeaway. Stock up now and keep your drinks safe and spill-free!,8oz,Black,PLPC80B,56.96,1000
Recyclable Sip Lid for Hot Cup,hot-cups-extras,recyclable-sip-lid-hot-cup,Plastic,Disposable coffee cup lids for takeaway drinks - afida,Shop durable disposable coffee cup lids with sip-through design. Perfect for takeaway. Stock up now and keep your drinks safe and spill-free!,12oz,Black,PLPC90B,32.23,1000
Recyclable Sip Lid for Hot Cup,hot-cups-extras,recyclable-sip-lid-hot-cup,Plastic,Disposable coffee cup lids for takeaway drinks - afida,Shop durable disposable coffee cup lids with sip-through design. Perfect for takeaway. Stock up now and keep your drinks safe and spill-free!,4oz ,White,PLPC62W,32.21,1000
Recyclable Sip Lid for Hot Cup,hot-cups-extras,recyclable-sip-lid-hot-cup,Plastic,Disposable coffee cup lids for takeaway drinks - afida,Shop durable disposable coffee cup lids with sip-through design. Perfect for takeaway. Stock up now and keep your drinks safe and spill-free!,8oz,White,PLPC80W,28.96,1000
Recyclable Sip Lid for Hot Cup,hot-cups-extras,recyclable-sip-lid-hot-cup,Plastic,Disposable coffee cup lids for takeaway drinks - afida,Shop durable disposable coffee cup lids with sip-through design. Perfect for takeaway. Stock up now and keep your drinks safe and spill-free!,12oz,White,PLPC90W,38.85,1000
Round Kraft Food Bowl,takeaway-containers,round-kraft-food-bowl,Kraft,"Biodegradable Food Containers – 500ml Kraft Bowl - afida
","Shop 500ml kraft biodegradable food containers – eco-friendly, leak-proof & perfect for takeaway. Order now for sustainable food packaging!",500ml,Kraft,5MLRKB,30.67,300
Round Kraft Food Bowl,takeaway-containers,round-kraft-food-bowl,Kraft,"Biodegradable Food Containers – 500ml Kraft Bowl - afida
","Shop 500ml kraft biodegradable food containers – eco-friendly, leak-proof & perfect for takeaway. Order now for sustainable food packaging!",750ml,Kraft,75MLRKB,32.38,300
rPET Dome Lid,cold-cups-and-lids,rpet-dome-lid,rPET,"Dome Cup Lids for Smoothie Cups - rPET Clear Lids - afida","Shop Dome Cup Lids for Smoothie Cups - rPET Clear and eco-friendly. Perfect for takeaway drinks. Order now for sustainable and reliable lids!",12oz-20oz Compatible,Clear,RPTDL,28.49,1000
rPET Flat Lid,cold-cups-and-lids,rpet-flat-lid,rPET,"12oz-20oz rPET Flat Lid - Compostable Cup Lids - afida ","Shop 12oz-20oz rPET Flat Lids - Compostable Cup Lids for takeaway drinks. Eco-friendly and durable. Order now for sustainable beverage solutions!
",12oz-20oz Compatible,Clear,RPTFL,23.76,1000
rPET Recyclable Cup,cold-cups-and-lids,rpet-recyclable-cup,Plastic,"12oz rPET Recyclable Disposable Cup - Eco-Friendly Clear - afida
","Shop 12oz/355ml rPET recyclable disposable cups. Eco-friendly, clear cups are perfect for cold drinks. Order now for sustainable drinkware solutions!",12oz/355ml rPET Recyclable Cup,Clear,12RPTRC,47.52,1000
rPET Recyclable Cup,cold-cups-and-lids,rpet-recyclable-cup,Plastic,"12oz rPET Recyclable Disposable Cup - Eco-Friendly Clear - afida
","Shop 12oz/355ml rPET recyclable disposable cups. Eco-friendly, clear cups are perfect for cold drinks. Order now for sustainable drinkware solutions!",20oz/568ml,Clear,20RPTRC,65,1000
rPET Recyclable Cup,cold-cups-and-lids,rpet-recyclable-cup,Plastic,"12oz rPET Recyclable Disposable Cup - Eco-Friendly Clear - afida
","Shop 12oz/355ml rPET recyclable disposable cups. Eco-friendly, clear cups are perfect for cold drinks. Order now for sustainable drinkware solutions!",8oz/237ml,Clear,8RPTRC,33.8,1000
Single Wall Paper Hot Cup,hot-cups,single-wall-paper-hot-cup,Paper,,,4oz/114ml,Black,4BSW,34.28,1000
Single Wall Paper Hot Cup,hot-cups,single-wall-paper-hot-cup,Paper,,,12oz/340ml,White,12WSW,46.85,1000
Single Wall Paper Hot Cup,hot-cups,single-wall-paper-hot-cup,Paper,,,16oz/455ml,White,16WSW,51.78,1000
Single Wall Paper Hot Cup,hot-cups,single-wall-paper-hot-cup,Paper,,,4oz/114ml,White,4WSW,33.2,1000
Single Wall Paper Hot Cup,hot-cups,single-wall-paper-hot-cup,Paper,,,8oz/227ml,White,8WSW,36.05,1000
Small Twisted Handle Takeaway Bag 18 x 8 x 22cm,takeaway-extras,twisted-handle-takeaway-bag,Paper,Small Twisted Handle Takeaway Bag Black - 18 x 8 x 22cm | AFIDA,"Shop Small Black Paper Bags with Twisted Handles (18x8x22cm). Durable, eco-friendly takeaway bags perfect for food, gifts, and more. Order now!
",,Black,TWBGBSM,47.12,300
Wooden Coffee Stirrers,hot-cups-extras,wooden-coffee-stirrers,Wood,Wooden Coffee Stirrers for Coffee Shop Supplies - afida ,"Shop 140 mm"" wooden coffee stirrers—perfect for cafes and coffee shop supplies. Eco-friendly, durable, and disposable. Order now for fast delivery!",140mm,Natural,WCS14,4.49,1000
